img_path,x0,y0,x1,y1,grad_Bx,grad_Gx,grad_Rx,grad_By,grad_Gy,grad_Ry,segment_length,is_field_boundary,is_field_marking,is_not_a_field_feature
/home/joao-dt/humanoid-dataset/kid/615-frame6616.jpg,431,126,46,302,-23.033907,-14.1994705,-15.731386,53.587097,33.918884,37.21942,362.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6616.jpg,36,11,110,7,1.3771248,1.7118607,1.3008499,-37.995766,-40.37288,-29.453386,51.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6616.jpg,77,137,95,195,-29.775513,-33.785713,-35.77041,-8.551025,-8.704079,-9.790813,34.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6616.jpg,90,94,126,211,88.61574,112.002304,81.51621,26.699085,33.608784,23.932873,103.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6616.jpg,120,214,95,137,-68.161766,-61.319855,-38.301468,-20.183817,-18.533083,-11.154414,63.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6616.jpg,113,120,145,223,-102.01989,-80.72728,-56.64489,-28.485771,-23.034096,-15.349436,80.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6616.jpg,112,220,85,138,72.16319,39.49305,18.70139,22.559017,12.986118,6.680559,62.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6616.jpg,140,207,262,159,21.206024,19.65741,14.275465,-55.131943,-51.47686,-37.96065,103.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6616.jpg,289,145,274,77,27.545448,32.63182,20.440908,7.590908,8.568184,5.186363,28.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6616.jpg,135,174,121,127,-31.48125,-37.087494,-39.4625,-8.193752,-9.937494,-10.762505,38.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6616.jpg,133,218,90,78,-2.3844757,-19.653408,-15.602272,-0.6496277,-5.240528,-4.098488,130.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6616.jpg,138,173,121,116,39.99405,39.351192,35.666664,13.97024,13.624992,11.619047,38.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6616.jpg,144,214,300,154,-22.142857,-9.377548,-13.700678,58.724495,25.904766,36.17347,145.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6616.jpg,28,277,394,125,-15.882004,-9.47419,-10.794249,41.194695,25.384228,28.186583,298.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6616.jpg,393,121,331,147,12.25927,7.1157417,7.5277767,-29.675938,-16.634266,-18.259258,36.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6616.jpg,326,138,375,119,-26.205132,-17.070518,-27.974361,71.19231,47.224365,76.02565,39.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6616.jpg,396,87,454,76,22.035,20.815002,17.075005,-123.384995,-118.285,-95.515,50.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame6268.jpg,279,273,283,317,136.7365,106.662155,101.97298,7.1553955,6.743244,6.148651,28.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6865.jpg,22,120,0,69,86.327385,84.714294,59.541668,38.39882,37.083336,24.755959,35.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6865.jpg,89,184,103,243,102.36499,102.51999,86.045,26.154999,25.349987,21.304996,45.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6865.jpg,53,220,0,245,23.213413,15.670731,10.719513,-50.4817,-35.0,-23.036583,31.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6865.jpg,83,256,7,293,-29.9403,-16.313438,-17.485073,63.917923,34.447746,37.57463,67.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6865.jpg,80,250,69,205,-81.864876,-103.047295,-85.66216,-20.391876,-28.00676,-21.689186,31.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6865.jpg,100,126,141,218,-82.84177,-70.08861,-51.756325,-33.398724,-27.96835,-20.433546,73.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6865.jpg,258,172,145,225,-24.608585,-14.078281,-18.898993,54.5379,31.679287,41.974754,96.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6865.jpg,133,245,310,158,-7.3240776,-4.6682167,-4.4459906,15.268517,9.621906,9.433642,119.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6865.jpg,311,162,638,176,2.2499962,1.0661774,1.1135635,59.27614,34.888073,33.83905,235.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6865.jpg,213,110,194,65,-7.6824303,-30.831085,-25.472973,-3.5202904,-13.99324,-12.094589,34.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6865.jpg,249,108,271,162,-55.072224,-60.14445,-54.994446,-18.58334,-21.766659,-19.816671,40.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6865.jpg,215,69,228,108,19.578125,67.30469,58.734375,8.21875,27.976562,24.375,27.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,46,128,85,125,-5.0530376,-5.742424,-1.2348518,76.50758,90.36365,11.446968,23.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,31,255,33,318,-117.56771,-117.34895,-112.75001,-3.296873,-1.4010429,-1.7708273,33.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,49,0,53,65,-97.38597,-57.394737,-47.05702,-5.0789375,-3.5263195,-3.2500038,57.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,62,267,38,211,44.4125,38.24375,30.83125,8.662508,8.781254,7.4437513,25.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,120,86,133,16,-9.2295065,-25.91803,-26.901636,-0.25410175,2.9426231,4.0163913,39.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,83,202,146,201,-2.0585136,-2.425531,-2.090427,68.04787,69.99999,64.48405,47.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,180,264,191,322,-26.911463,-54.61979,-29.359377,-3.942709,-9.421881,-4.932292,43.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,233,242,239,313,-41.16803,-75.58607,-38.762295,-3.1434402,-6.864752,-3.5327873,53.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,215,226,216,268,75.84091,97.84092,62.992428,3.068182,1.85606,1.401514,20.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,215,257,223,317,24.809784,55.402176,27.706522,3.809782,7.67391,3.804348,42.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,250,207,340,200,7.700657,8.134865,5.8717117,-112.71382,-118.115135,-93.26645,61.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,345,224,268,231,-8.941174,-5.716915,-6.731618,103.19852,66.12132,78.54044,68.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,290,72,295,126,-36.97777,-23.727781,-6.911112,-4.299999,-2.8166714,-1.199995,44.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,309,359,276,285,75.02308,45.46538,44.46923,32.1923,18.557701,19.092302,43.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,324,359,274,266,-65.75325,-35.477272,-40.850655,-35.62987,-19.594162,-22.045454,48.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,297,308,639,267,-9.167929,-6.3795166,-6.7379513,81.359184,56.95181,59.936752,311.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,325,8,485,9,0.114730835,-0.22260666,-0.06849289,-56.840763,-56.20547,-52.571915,123.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,489,18,379,18,-0.8274994,-0.64500046,-0.37999725,-121.457504,-134.59999,-133.6,93.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,384,31,512,33,0.040252686,-0.118637085,0.20550919,36.667377,52.241524,41.985172,107.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,356,224,350,143,78.76041,82.09375,71.427086,6.475704,6.3854294,5.6631927,55.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,625,212,295,243,-2.7184372,-1.8463402,-2.0274105,33.02077,23.507484,25.014112,264.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,451,44,308,46,-1.7425308,-1.6361923,-1.3376846,93.597015,77.40113,62.173508,122.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,307,43,505,39,0.54122925,0.39361572,0.44015884,-66.35506,-71.04521,-68.14494,166.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,345,175,349,222,79.71796,58.365387,37.75641,4.9871826,3.3012772,2.0641003,39.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,360,160,364,218,-96.07143,-73.22959,-45.306114,-2.2551022,-2.5050945,-1.193882,40.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,364,219,470,210,11.405605,9.609695,7.19643,-116.25255,-103.53316,-83.007645,84.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,299,239,588,212,2.823845,2.206398,2.1040916,-29.777592,-22.9039,-22.716194,236.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame5085.jpg,364,224,506,212,-5.366539,-2.7406082,-4.2462406,77.15601,43.766903,58.7688,126.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6674.jpg,39,104,176,98,-0.75213623,-1.4871826,-1.0085487,38.00428,20.064125,33.26069,83.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6674.jpg,111,71,51,74,0.5288429,0.8557739,0.75481033,-59.365387,-57.355774,-42.831738,46.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6674.jpg,149,0,224,1,3.161541,2.8653812,2.0884647,79.38463,91.19616,75.78847,46.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6674.jpg,207,186,285,168,-6.2615395,-3.319233,-3.6038475,29.007687,15.273064,16.903849,47.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6674.jpg,207,185,144,188,-2.9150982,-1.4528313,-1.5566034,38.764145,20.556606,23.330187,43.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6674.jpg,141,192,0,261,-14.402672,-7.4752007,-7.122138,30.982826,16.108788,15.603047,106.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6674.jpg,294,140,252,135,3.0642853,1.5928688,1.7071447,37.53571,20.921421,22.735716,26.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6674.jpg,319,103,209,158,-14.47253,-7.626377,-8.359893,31.483513,18.02198,18.541214,78.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6674.jpg,310,95,200,149,10.986706,5.4255295,5.8670235,-22.433502,-11.026588,-12.707453,69.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6674.jpg,294,59,355,56,6.0673065,6.307701,5.0625,-118.83655,-112.692314,-87.55289,52.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame6674.jpg,362,89,300,92,-3.29245,-2.504715,-2.8726425,79.54718,55.46699,69.155655,53.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6674.jpg,449,85,567,80,-2.7692337,-1.7620277,-2.7139473,79.08655,49.800465,72.1803,101.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame6674.jpg,556,43,454,50,5.9801025,7.2329597,5.159088,-79.144875,-91.755684,-74.48864,73.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/616-frame0233.jpg,95,282,143,273,-10.325001,-7.46249,-5.9124994,52.51251,36.22499,29.687508,31.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0233.jpg,64,254,153,243,8.692562,5.358101,5.3648624,-68.51013,-43.662155,-41.73649,49.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4859.jpg,82,0,0,3,6.912163,8.814186,8.077702,-121.33108,-139.125,-138.24663,57.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame4859.jpg,39,46,385,35,1.4186325,0.9304848,0.9149418,-52.239628,-33.53106,-35.478546,331.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4859.jpg,388,44,298,46,-0.2932129,-0.7407417,-0.6327152,63.66359,51.944447,50.37963,69.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4859.jpg,273,30,130,34,-1.3867188,-0.38867188,-1.9511719,75.39453,46.310547,101.83008,122.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4859.jpg,31,49,379,38,-1.0007248,-0.43235016,-0.7963228,49.911037,34.50883,37.53014,322.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4859.jpg,327,48,484,164,-20.244862,-9.523968,-9.544522,-29.169521,-14.664387,-14.811641,102.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4859.jpg,435,50,488,49,-0.738636,-1.6420479,-0.03409195,-124.90909,-86.164764,-103.84091,31.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame4859.jpg,489,58,419,59,-2.3811455,-3.4918098,-2.0901651,117.19261,90.39345,96.32786,56.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4859.jpg,478,81,415,56,16.79348,8.222832,8.842392,43.847824,24.505432,24.092392,38.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4859.jpg,517,61,601,85,0.7899895,3.630005,4.7800064,2.550003,15.41666,18.37999,59.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame4859.jpg,525,92,638,137,-17.500008,-9.869053,-8.935711,-45.97143,-26.021431,-24.340473,99.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4859.jpg,529,93,480,94,2.721428,1.764286,1.0357151,-32.75,-54.39286,-29.935713,21.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame4859.jpg,639,89,509,53,-22.267384,-17.652176,-16.902176,-80.65871,-64.656525,-63.43695,113.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,0,142,164,139,2.6955109,2.439106,1.9663467,-158.36859,-145.38461,-117.57211,153.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,171,175,0,184,-5.5617332,-3.7222176,-3.9799414,107.09259,69.56482,76.31019,162.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,31,208,85,358,62.778366,33.98227,34.320923,21.760643,11.719868,11.881201,108.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,33,204,192,192,4.838539,2.8576355,3.0538216,-60.578133,-39.40972,-40.640625,143.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,178,174,178,83,65.85803,52.740738,35.938274,-0.54938126,-0.83950424,-0.80864334,78.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,115,226,482,185,7.8469048,5.1896133,5.3223286,-76.01265,-50.82445,-52.877106,350.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,485,188,112,230,-6.9203396,-4.4903793,-4.9670277,69.25002,46.872234,50.743134,360.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,90,203,39,207,-3.1130981,-2.1250038,-1.9226198,43.744038,29.86308,30.327385,40.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,39,208,100,359,-63.211266,-34.35212,-36.59331,-24.91198,-13.573952,-14.301052,107.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,103,14,0,2,10.005316,8.640957,2.582447,75.65958,71.678185,17.23137,83.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,101,202,458,174,-3.872818,-2.5472374,-2.901163,61.993454,43.118465,46.361916,330.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,458,176,638,216,10.2149105,6.6827507,7.2163754,50.53948,34.106728,36.192978,167.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,195,14,237,20,-3.1458397,-6.048603,-4.2708435,-11.076397,-26.743061,-23.0764,24.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,194,35,131,27,-0.45500565,-2.609993,-2.2999992,-4.6349907,-22.209995,-18.620003,42.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,280,88,206,84,-8.866661,-9.624996,-8.283333,-120.04169,-126.000015,-105.466675,51.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,207,92,205,171,-96.30682,-79.693184,-55.893948,1.6401634,1.2840939,0.8484869,66.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,221,91,378,100,4.993248,6.0574265,4.6706066,104.34458,113.71622,88.866554,136.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,206,173,347,166,6.586464,5.907898,4.793232,-121.612785,-113.97181,-99.35715,129.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,207,181,353,172,-4.657612,-2.407608,-3.306161,83.965576,46.150352,56.78804,138.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,215,27,389,52,-0.98475647,-3.7195053,-5.0762215,-9.051842,-27.631096,-37.82013,132.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,230,28,387,48,1.327652,3.5890121,2.5890121,11.210228,29.876888,21.482956,129.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,367,178,206,191,4.6973686,3.2023048,3.031248,-67.273026,-45.547703,-46.179276,152.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,345,35,516,62,-3.4549942,-3.378334,-2.8533363,-15.101658,-8.895016,-6.3933372,122.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,517,59,609,74,13.002983,17.354172,18.526783,91.30061,122.627975,131.0863,82.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,635,71,565,39,-44.898304,-57.495754,-61.22034,-106.12712,-134.42796,-142.28813,59.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,564,38,479,54,17.766453,21.276314,22.42434,-97.55592,-119.17106,-126.023026,67.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,430,136,391,137,-0.3863716,-0.77272415,-0.53030777,-123.35607,-136.28789,-119.87879,31.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,379,155,388,57,-1.488224,-17.179401,-12.435299,0.12940598,1.6264687,1.3941231,83.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,447,170,639,212,-9.658466,-6.356552,-6.58197,-47.032784,-30.990437,-32.169395,170.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,447,172,384,177,5.148144,3.884266,3.5277748,-54.944435,-35.902763,-38.814816,52.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,340,166,436,161,-2.7717323,-1.746376,-3.0362282,86.844215,61.376816,78.304344,57.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,498,0,638,40,24.075756,24.625008,18.537876,88.799225,89.390144,68.87879,117.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,526,148,460,138,-22.728447,-23.534492,-20.271553,-162.35776,-170.71552,-152.3836,58.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,450,162,639,199,14.89201,9.516277,15.034021,82.69675,54.951183,82.10799,157.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7833.jpg,563,153,639,164,-16.350742,-19.690304,-18.287315,-117.0,-140.95894,-131.95148,60.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0971.jpg,27,192,150,148,6.997612,4.590473,4.535717,-20.71191,-14.495235,-13.426191,61.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0971.jpg,152,145,140,100,-36.552635,-18.809208,-17.960526,-13.60527,-6.822361,-6.8552656,30.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0971.jpg,134,93,447,3,-9.07299,-5.2516785,-6.3422813,33.702187,20.154362,23.89765,295.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0971.jpg,447,5,512,14,5.8348236,3.6607132,3.8526764,36.5759,24.37498,25.513401,54.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0971.jpg,0,106,60,89,-9.673075,-3.9230652,-4.360574,35.442307,14.836529,16.302887,52.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0971.jpg,23,0,55,83,-52.162155,-42.452713,-28.915535,-20.709457,-16.256767,-11.152027,74.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0971.jpg,56,84,0,99,-9.255314,-4.9255295,-5.6649,33.734055,17.329784,21.324467,47.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0971.jpg,0,209,387,72,-14.515169,-7.9122696,-7.596966,42.10884,23.24208,22.530998,338.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0971.jpg,148,74,248,47,-3.2554932,-3.0137367,-2.7362537,12.425827,12.233528,11.049456,79.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0971.jpg,131,71,415,0,16.371296,12.531479,11.485186,-65.33426,-50.657402,-46.642597,268.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0971.jpg,129,70,111,0,-43.069664,-35.59427,-25.405737,-10.561485,-8.758194,-5.9057446,61.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0971.jpg,181,359,464,187,28.754654,17.4842,17.30762,-47.79741,-29.486069,-29.173788,190.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0971.jpg,481,162,638,59,22.385422,11.286457,11.434027,-35.319447,-17.987843,-18.24653,128.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0971.jpg,187,133,565,0,-9.978771,-6.1102753,-6.4404106,29.713024,18.562332,19.333563,293.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0971.jpg,151,139,499,18,13.754414,7.8367653,7.7220592,-40.774998,-23.729412,-23.544119,316.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0971.jpg,500,17,450,11,5.074991,1.84375,2.249999,30.662512,12.531261,13.5125,31.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0971.jpg,590,0,449,47,-9.498014,-4.841259,-5.081353,29.10119,15.980156,16.30357,108.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,0,100,72,99,2.7265625,1.9882812,1.2929688,-76.03125,-60.816406,-60.660156,64.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,103,112,181,105,1.7392883,1.842865,1.367857,-34.51071,-21.564285,-22.467861,54.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,181,106,638,230,-17.803013,-12.329796,-12.651785,-71.82533,-50.56193,-51.783485,448.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,21,0,127,16,-13.908852,-16.554688,-13.229164,-84.92968,-104.32552,-85.25,67.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,110,21,0,5,12.220303,14.079214,10.480196,74.58664,85.950485,64.25742,96.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,0,164,226,128,-6.21904,-3.2270622,-3.3692665,40.306187,22.376152,23.087152,213.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,0,159,204,124,8.365387,4.8640976,4.9243584,-51.098713,-30.4282,-31.073082,195.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,215,126,160,111,11.57317,8.17683,8.195123,48.9756,33.664654,34.365856,38.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,160,113,106,117,-2.9388885,-1.0277786,-1.5722227,37.283348,21.616669,22.716673,43.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,101,116,50,103,15.627911,9.197666,8.912786,68.209305,39.918606,40.35465,40.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,50,105,0,110,-3.5548859,-2.1280441,-2.7134094,59.945107,27.445103,33.68903,41.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,93,61,162,63,-4.886364,-4.886364,-3.5090904,-80.99544,-85.69545,-70.67272,45.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,171,92,68,94,-1.5065842,-0.5559273,-0.81908035,70.77633,41.963818,50.41118,67.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,76,61,3,58,-0.24166489,-0.8583374,-0.89583206,-91.85834,-80.68334,-64.57917,57.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,114,117,0,127,-2.8515625,-1.3437424,-1.354167,36.044262,17.598957,18.27604,96.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,185,109,467,187,15.75639,10.906937,11.583028,61.80748,42.744526,45.499092,272.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,467,188,454,243,20.138887,9.688889,9.872223,-4.505554,-1.5444527,-1.8833351,28.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,452,244,393,235,-12.505001,-8.02,-8.385,-87.235,-57.119995,-58.364998,50.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,242,88,201,79,11.404411,14.544113,5.882351,47.669117,61.11765,23.808823,22.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,171,90,261,113,25.140238,18.216465,21.463413,109.560974,79.490845,92.40242,72.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,267,86,186,66,-43.1632,-41.319447,-34.552086,-186.92708,-181.75,-153.7257,71.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,263,67,198,53,4.562502,7.187498,7.3839283,34.60715,39.116077,37.116066,38.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,261,46,214,35,7.6987133,10.455132,10.814107,35.570503,46.121803,46.68589,35.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,391,116,284,90,-33.027176,-34.470104,-30.315224,-143.4674,-152.97011,-137.3587,80.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,244,110,364,141,24.094383,16.721935,22.385206,100.528046,71.32908,93.46684,90.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,340,19,285,0,26.303188,35.739357,37.398933,80.015976,109.13299,113.03725,47.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,413,51,364,35,-18.298775,-14.878048,-14.823172,-68.53048,-54.34147,-54.201218,30.0,False,False,True
